IDJwb,IDPSJ,questions,answerKeys,answer,raw_grade,max_grade,grade,labela,label
345,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,"1. Masa Prekatekumenat yaitu masa pengajaran pertama, yaitu mendapatkan pengajaran dan pembinaan iman.; ; 2. Masa Katekumenat yaitu masa pembinaan kedua, yaitu lanjutan setelah menlakukan Sakramen Baptis.; ; 3. Masa Mistagogi yaitu masa tahap ketiga terakhir, yaitu masa khusus menerima Sakramen-sakramen inisiasi dan diakahiri dengan Sakramen Baptis.",26.67,33.33,8,B,4
346,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,1. Prakatekumenat; ; Masa prakatekumenat adalah masa pemurniaan motivasi calon.; ; 2. Katekumenat; ; Masa Katekumenat adalah masa pembinaan lanjutan seseorang menerima Sakramen Babtis.; ; 3. Masa Persiapan Terakhir; ; Masa khusus untuk mempersiapkan diri menerima sakramen inisiasi dan diakhiri dengan tahap ketiga penerimaan sakramen Babtis.; ; 4. Masa Mistagogi; ; Masa pengajaran iman dan pembinaan Imam serta latihan hidup dalam jemaat.,33.33,33.33,10,A,5
347,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,Masa prakatekumenat : masa permunian motivasi calon; Masa katemumenat : masa pengajaran dan pembinaan iman serta latihan hidup; ; Masa persiapan terakhir : masa Khusus untuk mempersiapkan diri menerima sakramen inisiasi; ; Masa mistagogi : masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,33.33,33.33,10,A,5
348,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,Masa Pra-Katekumenat (1 Bulan); ; Masa Katekumenat (3 Bulan); ; Masa Katekis (2 Bulan); ; Penerimaan Sakramen Babtis (1 Bulan); ; Masa pembinaan lanjutan setelah menerima sakramen Baptis (5 Bulan),16.67,33.33,5,D,2
349,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,"edukasi, didoakan, dicelupin",10,33.33,3,E,1
350,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,tahapan proses yang harus dilalui sebelum babtis dewasa adalah mengikuti masa katelumenat yakni masa katekumenat masa terakhir yakni masa khusus mempersiapkan diri untuk menerima sakramen-sakramen inisiasi dan tahap ketiga upacara sakramen upacara pembaptisan.,16.67,33.33,5,D,2
351,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,"1) Masa Prakatekumenat; ; Masa ini adalah masa upacara tahap awal, yaitu pelantikan menjadi katekumen atau calon baptis; ; 2) Masa Katekumenat; ; Masa ini adalah masa pembinaan dan pelajaran untuk calon baptis; ; 3) Masa Persiapan terakhir; ; Masa ini adalah diterimanya upacara terakhir, yaitu penerimaan Sakramen Baptis; ; 4) Masa Mistagogi; ; Masa ini adalah masa pembinaan lanjutan setelah menerima Sakramen Baptis",33.33,33.33,10,A,5
352,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,masa prakatekumenat : masa pemurnian motivasi calon yang diakhiri dengan thap katekumen; ; masa katekumenat : masa pengajaran iman serta latihan hidup jemaat yang di selesaikan upacara pengukuhan ketekumenat yang terpilih; ; masa persiapan terakhir : masa yang khusus mempersiapkan diri menerima sakramen babtis; ; masa mistagogi : masa pengajaran/pembinaan lanjuta setelah menerima sakramen babtis,33.33,33.33,10,A,5
353,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,"* Masa Prakatekumenat : Masa pemurnian calon; 	* Masa Katekumenat : Masa pengajaran iman serta latihan hidup dalam jemaat; 	* Masa Persiapan Terakhir : Masa khusus untuk mempersiapkan diri menerima sakramen Baptis; 	* Upacara Terakhir : Upacara penerimaan sakramen Baptis",26.67,33.33,8,B,4
354,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,a)Masa Prakatekumenat: masa pemurnian motivasi calon; ; b) Masa Katekumenat: masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; c)Masa persiapan terakhir yakni masa khusus untuk mempersiapkan diri menerima sakramen�sakramen inisiasi; ; d) Masa mistagogi: masa pembinaan lanjutan setelah seseorang menerima sakramen baptis.,33.33,33.33,10,A,5
355,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,"MASA PRAKATEKUMENAT:; Masa dimana calon baptis dimurnikan; Masa katekumenat:; Masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; Masa persiapan terakhir:; Masa khusus untuk mempersiapkan diri menerima sakramen sakramen inisiasi dan di akhiri dengan upacara ketiga, yaitu penerimaan sakramen baptis; Masa mistagogi:; Masa pembinaan lanjutan seseorang setelah penerimaan sakrmen baptis",30,33.33,9,A,5
356,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,-Masa Pratakumenat; ; Masa pemurnian motivasi calon; ; -Masa katekumenat; ; Masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; -Masa Akhir�; ; Masa pembinaan lanjutan setelah seseorang menerima sakramen; ; -Masa lingutinal; ; Peresiapan terakhir yakni masa khusus untuk mempersiapkan diri untuk menerima sakramen-sakramen inisasi dan diakhiri dengan tahap ketiga Upacara menerimaan sakramen baptis,23.33,33.33,7,C,3
357,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,"Tahap-tahapan baptis dewasa :; ; 1) Masa Praktekumenat : Masa pemurnian motivasi calon, yang diakhiri dengan upacara tahap pertama; ; 2) Masa Katekumenat : Masa pengajaran dan pembinaan iman, serta latihan hidup dalam jemaat� yang diakhiri dengan upacara tahap kedua; ; 3) Persiapan terakhir : Masa khusus untuk mempersiapkan diri menerima sakramen sakramen Inisiasi dan diakhiri dengan tahap ketiga Upacara penerimaan sakramen baptis; ; 4) Masa mistagogi : Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis",33.33,33.33,10,A,5
358,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,1. Masa Pratekumenat: Masa pemurnian motivasi calon dan diakhiri dengan upacara pelantikan; ; 2. Masa Katekumenat: Masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan terakhir yakni masa khusus persiapan diri sendiri sebelum menerima sakramen-sakramen inisiasi dan diakhiri dengan Upacara pembaptisan; ; 4. Menerima sakramen baptis; ; 5. Masa Mistagogi: Masa pembinaan lanjutan setelah menerima sakramen baptis,33.33,33.33,10,A,5
359,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,"* kita harus masuk ke dalam tempat yang ada air seperti kolam renang atau sungai; 	* kemudian kita meletakan kedua tangan kita bersilangan arah/sampai membentung huruf x; 	* kemudian kita akan di bacakan ayat-ayat kudus; ; 	* kemudian kita akan di masukan\di celupkan ke dalam air; ; 	* kemudian setelah itu kita akan di angkat oleh pastur untuk bangkit; ; 	* setelah itu kita akan keluar dari air di sungai atau kolam renang itu; ; 	* setelah itu kita suda dianggap telah melaksanakan babtis dewasa; ; 	* dan dengan demikian babtis dewasa sudah selesai untuk di lakukan",10,33.33,3,E,1
360,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,"a) Masa Prakatekumenat: masa pemurnian motivasi calon, diakhiri dengan pelantikan menjadi katekumen.; ; b) Masa Katekumenat: masa pengajaran dan pembinaan iman dalam jemaat, diakhiri dengan pengukuhan Katekumenat terpilih.; ; c) Masa persiapan terakhir: masa khusus persiapan menerima sakramen inisiasi, diakhiri dengan penerimaan sakramen baptis.; ; d) Masa Mistagogi: masa pembinaan lanjutan setelah menerima sakramen baptis.",33.33,33.33,10,A,5
361,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa adalah; ; 1.Masa Pratekumenat; ; Di tahap ini diakhiri dengan upacara tahap pertama pelantikan Katekumen.; ; 2.Masa Katekumenat; ; Di tahap yang kedua ini diakhiri dengan upacara tahap kedua pengukuhan terhadap katekumenat terpilih.; ; 3.Masa persiapan akhir; ; Tahapan ini diakhiri dengan upacara tahap ketiga penerimaan sakramen baptis.; ; 4.Masa Mistatogi; ; Tahap terakhir adalah masa pembinaan lanjut bagi yang sudah menerimannya.,33.33,33.33,10,A,5
362,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,1. masa prakatekumenat: masa pemurnian motivasi calon; ; 2. masa katekumenat:masa pengajaran dan pembinaan iman lewat latihan hidup dalam jemaat; ; 3. masa upacara terakhir: masa khusus untuk mempersiapkan diri untuk menerima sakramen inisiasi; ; 4. masa mistagogi: masa lanjutan setelah menerima sakramen baptis,33.33,33.33,10,A,5
363,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,A.) Prakatekumenat = masa pemurnian motivasi calon diakhiri dengan upacara tahap pertama adalah menjadi katukumen.; ; B.) Katekumenat = masa pembinaan atau pengajaran iman diakhiri dengan upacara tahap kedua adalah pengukuhan katekumen terpilih.; ; C.) Masa Persiapan Terakhir = masa mempersiapkan diri untuk menerima sakramen-sakramen iniasi diakhiri dengan upacara tahap ketiga adalah penerimaan sakramen baptis.; ; D.) Masa Mistagogi = masa pembinaan lanjutan setelah menerima sakramen baptis.,33.33,33.33,10,A,5
364,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,1. Mengakui dengan jujur bahwa telah melakukan kesalahan/dosa; ; 2. Berjanji untuk tidak mengulangi kesalahan/dosa yang pernah dilakukan; ; 3. melakukan pertobatan,10,33.33,3,E,1
365,8,Dalam pembelajaran agama kelas 8 kita mempelajari dan memahami tantang Sakramen Baptis. Jelaskanlah tahapan-tahapan yang harus dilalui dalam proses Baptis dewasa!,1. Masa Prakatekumenat; ; - Masa pemurnian motivasi calon; ; 2. Masa Katekumenat; ; - masa pengajaran dan pembinaan iman serta latihan hidup dalam jemaat; ; 3. Masa persiapan akhir; ; - Masa khusus untuk mempersiapkan diri menerima sakramen; ; 4. Masa Mistagogi; ; - Masa pembinaan lanjutan setelah seseorang menerima sakramen baptis,Tahapan-tahapan yang harus dilalui dalam proses Babtis Dewasa adalah:; ; 1. Masa Prakutemenat: Masa untuk memotivasi calon Babtis.; ; 2. Masa Katekumenat: Masa untuk memberikan pembinaan dan pengajaran iman serta latihan hidup dalam Jemaat.; ; 3. Masa persiapan terakhir: Masa yang secara khusus yang mempersiapkan diri menerima sakramen-sakramen inisiasi.; ; 4. Masa mistagogi: Masa pembinaan lanjutan setelah menerima sakramen babtis.,33.33,33.33,10,A,5
